,COVID-19 doses (daily),Daily new confirmed deaths due to COVID-19
20776,514150.392825,71313.57
20778,514150.392825,98056.16
20779,514150.392825,80227.76
20781,514150.392825,1698154.2999999998
20782,514150.392825,44570.982
20783,514150.392825,106970.355
20784,514150.392825,109198.906
20785,514150.392825,86913.41399999999
20786,514150.392825,75770.67
20787,514150.392825,104741.80399999999
20788,514150.392825,2540546.0
20789,514150.392825,60170.825999999994
20790,514150.392825,111427.45599999999
20791,514150.392825,135941.49
20792,514150.392825,84684.86
20793,514150.392825,124798.745
20794,514150.392825,122570.2
20797,514150.392825,91370.51
20798,514150.392825,142627.13
20799,514150.392825,127027.3
20800,514150.392825,133712.94999999998
20801,514150.392825,164912.63
20803,514150.392825,118113.1
20805,514150.392825,200569.42
20806,514150.392825,231769.1
20807,514150.392825,222854.91
20808,514150.392825,209483.61
20810,514150.392825,169369.73
20811,514150.392825,211712.17
20812,514150.392825,240683.3
20813,514150.392825,256283.13000000003
20818,514150.392825,227312.0
20819,514150.392825,352110.74
20820,514150.392825,307539.76
20821,514150.392825,311996.88
20822,514150.392825,325368.17
20824,514150.392825,267425.89999999997
20825,514150.392825,316453.95999999996
20826,514150.392825,414510.13
20827,514150.392825,401138.84
20828,514150.392825,483595.13
20829,514150.392825,385539.0
20831,514150.392825,327596.72000000003
20832,514150.392825,314225.39999999997
20833,514150.392825,608393.9
20834,514150.392825,539308.85
20835,514150.392825,481366.6
20839,514150.392825,510337.7
20841,514150.392825,626222.3
20843,514150.392825,632907.9
20844,414939.88,3219929.5
20845,514150.392825,568280.0
20846,514150.392825,595022.6
20847,514150.392825,862448.5
20848,514150.392825,895876.7
20850,514150.392825,744335.4
20851,357918.03,3219929.5
20852,514150.392825,704221.5
20853,514150.392825,690850.2
20854,514150.392825,942676.25
20855,514150.392825,1132103.0
20856,514150.392825,1018446.9
20857,514150.392825,1225701.9
20858,374894.4,3219929.5
20859,514150.392825,795592.0
20860,514150.392825,866905.5700000001
20861,514150.392825,1488670.8
20862,514150.392825,1450785.4
20863,514150.392825,1156616.9
20864,514150.392825,1230159.0
20865,370076.88,3219929.5
20866,514150.392825,1120960.2000000002
20867,514150.392825,1105360.4
20868,514150.392825,1898723.8
20869,514150.392825,1461928.0999999999
20870,514150.392825,1508727.7
20871,514150.392825,1288101.2999999998
20872,400677.53,3219929.5
20873,514150.392825,1426271.4000000001
20874,514150.392825,1386157.5
20875,514150.392825,1987865.8
20876,514150.392825,1996779.9
20877,514150.392825,1798439.0999999999
20878,514150.392825,1736039.7999999998
20879,416196.94,3219929.5
20880,514150.392825,1733811.1
20881,514150.392825,1256901.5999999999
20882,514150.392825,2342205.0
20883,514150.392825,2504889.2
20884,514150.392825,2210720.8
20885,514150.392825,2143864.1999999997
20886,490499.38,3219929.5
20887,514150.392825,1684783.1
20888,514150.392825,1916552.2
20890,514150.392825,2571745.5999999996
20892,514150.392825,2097064.6999999997
20895,514150.392825,2264206.0
20896,514150.392825,3173453.8
20897,514150.392825,2774543.5
20898,514150.392825,2963970.1999999997
20899,514150.392825,2435804.1
20903,514150.392825,3082083.5
20904,514150.392825,3037512.3
20906,514150.392825,2239691.6999999997
20908,514150.392825,2315462.6
20909,514150.392825,2943913.1999999997
20911,514150.392825,3084312.0
20912,514150.392825,2799057.7
20913,514150.392825,2718829.9
20915,514150.392825,2357805.0
20918,514150.392825,3093226.2
20919,514150.392825,2863685.6
20925,514150.392825,3111054.4
20926,514150.392825,2941684.7
20927,514150.392825,2440261.0999999996
20929,514150.392825,1914323.7
20930,514150.392825,2594031.0
20932,514150.392825,2807971.7
20933,514150.392825,2569517.1
20936,514150.392825,1896495.2
20937,514150.392825,2484832.3
20940,514150.392825,2538317.4
20941,514150.392825,2132721.4
20943,514150.392825,1448556.9000000001
20944,514150.392825,2070322.0
20945,514150.392825,2877056.8000000003
20946,514150.392825,2729972.6
20947,514150.392825,1466385.2
20948,514150.392825,1715982.7999999998
20950,514150.392825,1221244.9000000001
20951,514150.392825,2319919.6
20952,514150.392825,2937227.7
20953,514150.392825,2638602.0
20954,514150.392825,2406833.0
20955,514150.392825,2402376.0
20957,514150.392825,1769468.0
20958,514150.392825,2246377.5
20959,514150.392825,2736658.3000000003
20960,514150.392825,2438032.6
20961,514150.392825,2253063.2
20962,514150.392825,1894266.7
20964,514150.392825,1310386.9
20965,514150.392825,2108207.5
20966,514150.392825,2424661.4000000004
20967,514150.392825,2547231.7
20969,514150.392825,2099293.2
20971,514150.392825,1655811.9
20973,514150.392825,2705458.6
20974,514150.392825,2658659.0
20975,514150.392825,2629687.8000000003
20976,514150.392825,2446946.9
20978,514150.392825,1921009.2999999998
20979,514150.392825,2462546.8000000003
20980,514150.392825,2970656.0
20981,514150.392825,2692087.2
20982,514150.392825,2627459.3
20983,514150.392825,2551688.7
20984,418048.6,3219929.5
20985,514150.392825,1952209.0
20987,514150.392825,3097683.2
20988,514150.392825,2781229.3000000003
20989,514150.392825,2649744.6999999997
20991,276199.25,3219929.5
20992,514150.392825,1662497.6
20993,514150.392825,2391233.1999999997
20994,514150.392825,2986255.5999999996
20995,514150.392825,2511574.7
20996,514150.392825,2186206.6
20997,464554.72,1898723.8
20998,206111.9,3219929.5
20999,447317.44,1510956.2999999998
21000,483385.06,2114893.0
21001,508660.06,2277577.2
21002,514150.392825,2166149.5999999996
21003,514150.392825,1947751.9000000001
21004,400824.84,1727125.5
21005,236561.36,3219929.5
21006,370560.0,1219016.3
21007,467341.56,1537698.9000000001
21010,498537.5,1403985.9
21011,360867.34,1281415.7
21012,219600.86,3219929.5
21013,379446.34,857991.3999999999
21014,480306.84,1227930.5
21015,512281.34,1805124.8
21016,476731.34,1613469.5
21017,458691.84,1352729.3
21018,344424.7,1252444.6
21019,199148.69,3219929.5
21020,357727.12,1002847.1000000001
21021,426269.72,1185588.0999999999
21022,455841.72,1437414.2000000002
21023,433201.28,1406214.5
21024,430709.28,1421814.3
21025,284816.66,1118731.6
21026,164949.14,3219929.5
21027,330884.34,833477.2999999999
21028,412485.84,947133.36
21029,457193.1,1239073.3
21030,424108.53,1502042.0
21031,364020.78,1134331.5
21032,224097.08,1109817.4000000001
21033,134835.33,3219929.5
21034,289042.3,670793.3
21035,376815.94,1125417.2
21036,406743.3,1207873.6
21037,409899.78,1000618.5999999999
21038,401775.78,1100903.2999999998
21039,204007.56,849077.17
21040,120776.71,3219929.5
21041,253184.92,764392.3
21042,330282.72,817877.5299999999
21043,328663.94,960504.6499999999
21044,327847.4,976104.5
21045,203932.9,822334.6
21046,145228.34,695307.2999999999
21047,86253.14,3219929.5
21048,119183.86,530394.7
21049,290475.66,655193.45
21050,307852.66,764392.3
21051,326766.44,909248.0
21052,317262.53,846848.6699999999
21053,173028.75,795592.0
21054,106324.25,3219929.5
21055,189488.83,528166.1
21056,343077.6,615079.5
21057,341443.03,655193.45
21058,340082.1,817877.5299999999
21059,334827.1,668564.74
21060,186795.22,579422.8
21061,81843.12,3219929.5
21062,185800.4,621765.2000000001
21063,268393.9,503652.10000000003
21064,332004.9,566051.5
21065,304026.06,630679.37
21066,284378.06,666336.2000000001
21067,139327.62,501423.54
21068,73849.125,3219929.5
21069,180929.98,314225.39999999997
21070,261566.48,383310.44
21071,258903.84,726507.0
21072,286364.8,463538.2
21073,260459.81,539308.85
21074,152460.81,459081.10000000003
21075,98082.984,3219929.5
21076,194173.12,305311.23
21077,275121.62,361024.95
21078,256669.62,717592.8
21079,270862.9,452395.47000000003
21080,258577.92,383310.44
21081,147087.34,332053.8
21082,94324.84,3219929.5
21083,171889.3,173826.83
21084,247507.8,307539.76
21085,235880.8,510337.7
21086,120712.37,398910.28
21087,170950.38,338739.45
21088,111176.23,356567.86
21089,76656.23,3219929.5
21090,159658.66,140398.59
21091,227664.66,202797.96
21092,210304.66,352110.74
21093,201811.39,229540.56
21094,208883.39,298625.6
21095,100644.81,216169.25
21096,62790.316,3219929.5
21097,91273.31,115884.55
21098,191523.81,231769.1
21099,200096.81,311996.88
21100,215806.39,262968.78
21101,208505.52,249597.49
21102,111411.13,236226.2
21103,65633.13,3219929.5
21104,141699.56,138170.05
21105,204930.22,176055.37
21106,198754.22,305311.23
21107,177471.38,167141.18
21108,193063.38,229540.56
21109,107720.0,167141.18
21110,68684.5,3219929.5
21111,150166.22,167141.18
21112,212427.38,222854.91
21113,208516.38,296397.03
21114,232411.81,193883.75999999998
21115,228551.69,280797.18
21116,113591.586,216169.25
21117,60883.086,3219929.5
21118,166775.8,238454.74
21119,253717.97,231769.1
21120,230670.84,358796.4
21121,272101.28,256283.13000000003
21122,266584.94,254054.6
21123,124899.625,300854.12
21124,63172.63,3219929.5
21125,203568.03,280797.18
21126,295508.7,254054.6
21127,266648.2,381081.88
21128,307548.84,298625.6
21129,301772.34,352110.74
21130,139773.3,394453.2
21131,70814.8,3219929.5
21132,230555.22,314225.39999999997
21133,341718.38,467995.32
21134,306498.38,606165.3500000001
21135,215578.56,392224.64
21136,309846.56,403367.37
21137,148508.52,479138.05
21138,66702.516,3219929.5
21139,239715.8,334282.37
21140,327119.12,418967.22
21141,300747.12,737649.7400000001
21142,338605.28,601708.23
21143,327883.28,610622.47
21144,145989.56,612850.96
21145,62311.066,3219929.5
21146,235822.92,401138.84
21147,328738.44,508109.2
21148,318994.3,1007304.2000000001
21149,346883.03,804506.2
21150,331347.03,764392.3
21151,126505.93,864677.0
21152,52758.434,3219929.5
21153,246502.28,485823.7
21154,274483.44,577194.2
21155,275965.44,964961.77
21156,254676.2,739878.3
21157,251523.2,764392.3
21158,101318.35,726507.0
21159,49564.684,3219929.5
21160,267124.12,385539.0
21161,220131.11,572737.1
21162,204103.11,971647.4
21163,198333.86,666336.2000000001
21164,266127.88,603936.8
21165,73388.73,657421.9500000001
21166,41818.39,3219929.5
21167,59491.53,401138.84
21168,166308.53,289711.4
21169,176257.86,684164.6
21170,187225.02,681936.0
21171,176033.02,659650.5
21172,76428.96,568280.0
21173,45051.957,3219929.5
21174,187806.53,345425.1
21175,152213.03,414510.13
21176,211588.03,878048.3
21177,179774.53,595022.6
21178,167368.53,496966.45
21179,69131.625,470223.84
21180,41148.625,3219929.5
21181,141461.2,229540.56
21182,188515.53,365482.03
21183,178974.53,762163.76
21184,175811.53,505880.65
21185,172673.53,421195.78
21186,92697.38,454624.0
21187,66646.38,3012998.3
21188,159863.1,207255.07
21189,199672.1,294168.47000000003
21190,189510.1,581651.3300000001
21191,197705.53,365482.03
21192,190668.53,412281.57
21193,131556.31,349882.22000000003
21194,103864.31,2480375.0
21195,243441.39,240683.3
21196,323880.38,305311.23
21197,325055.38,523709.0
21198,353842.38,383310.44
21199,319191.38,374396.23
21200,217385.1,332053.8
21201,149373.1,2435804.1
21202,323323.97,233997.66
21203,400958.97,209483.61
21204,418240.97,461309.64
21205,485880.97,385539.0
21206,413448.97,361024.95
21207,275354.1,376624.8
21208,190907.6,2669801.6999999997
21209,384035.6,207255.07
21210,470121.1,307539.76
21211,514150.392825,496966.45
21212,502073.28,456852.56
21213,475348.28,376624.8
21214,355208.56,367710.6
21215,267372.06,3219929.5
21216,414328.62,231769.1
21217,514150.392825,396681.73
21219,514150.392825,530394.7
21220,514150.392825,470223.84
21221,360033.44,412281.57
21222,254711.94,3219929.5
21223,490553.6,338739.45
21224,514150.392825,447938.35
21226,514150.392825,492509.34
21227,514150.392825,454624.0
21228,514150.392825,561594.37
21230,514150.392825,336510.9
21232,514150.392825,820106.0
21233,514150.392825,534851.7999999999
21234,514150.392825,508109.2
21235,464888.3,494737.9
21236,356198.8,3219929.5
21237,514150.392825,383310.44
21239,514150.392825,844620.1
21240,514150.392825,552680.2
21241,514150.392825,485823.7
21242,395744.75,447938.35
21243,315598.75,3219929.5
21244,421293.53,349882.22000000003
21245,379395.38,267425.89999999997
21247,514150.392825,394453.2
21248,514150.392825,443481.26999999996
21249,350867.75,523709.0
21250,275513.75,3219929.5
21251,451747.6,329825.25
21252,514150.392825,283025.74000000005
21253,514150.392825,586108.4
21254,514150.392825,430109.98
21255,443227.84,385539.0
21256,300979.16,356567.86
21257,240102.67,3219929.5
21258,376670.8,262968.78
21259,473392.97,336510.9
21260,463531.97,612850.96
21261,418892.28,418967.22
21262,401545.47,367710.6
21263,231143.69,381081.88
21264,171978.69,3219929.5
21265,287314.34,198340.86000000002
21266,368216.34,300854.12
21267,356118.34,570508.5399999999
21268,362471.4,450166.89999999997
21269,335529.4,396681.73
21270,189373.25,385539.0
21271,144025.75,3219929.5
21272,244006.61,323139.60000000003
21273,331243.1,329825.25
21274,324405.1,554908.7000000001
21275,340173.03,381081.88
21276,312062.4,439024.15
21277,172462.62,430109.98
21278,114902.625,3219929.5
21279,238987.86,323139.60000000003
21280,321778.7,367710.6
21281,328876.44,670793.3
21282,316188.88,476909.5
21283,349573.53,488052.25
21284,194706.81,401138.84
21285,137505.31,3219929.5
21286,269976.6,349882.22000000003
21287,350589.1,398910.28
21288,320830.1,641822.1
21289,328278.78,606165.3500000001
21290,318579.78,521480.5
21291,146593.36,552680.2
21292,93812.35,3219929.5
21293,195539.06,481366.6
21294,240910.06,479138.05
21295,202904.06,697535.9
21296,163189.19,623993.75
21297,115769.19,695307.2999999999
21298,50642.68,655193.45
21299,46387.68,3219929.5
21300,60334.965,441252.7
21301,115487.3,334282.37
21302,113509.05,632907.9
21303,115488.664,840163.0
21304,103821.664,534851.7999999999
21305,53939.383,699764.4299999999
21306,41161.383,3219929.5
21307,86728.38,499194.98
21308,134780.38,512566.27
21309,136413.8,815649.0
21310,154337.08,508109.2
21311,124645.086,615079.5
21312,78831.27,481366.6
21313,55697.273,3219929.5
21314,118621.84,519251.93999999994
21315,164061.52,439024.15
21316,145304.52,730964.06
21317,183257.62,514794.8
21318,175818.62,501423.54
21319,98773.55,447938.35
21320,72813.05,3219929.5
21321,119513.55,363253.5
21322,148831.05,374396.23
21323,134924.05,387767.51999999996
21324,131815.12,369939.15
21325,124778.62,392224.64
21326,69850.48,340968.0
21327,51841.477,3219929.5
21328,83155.41,196112.32
21329,111381.91,278568.63
21330,96985.62,314225.39999999997
21331,99242.91,269654.42
21332,96405.91,274111.54
21333,52745.098,205026.5
21334,39862.598,2660887.5
21335,63269.74,202797.96
21336,79010.91,211712.17
21337,69620.91,410053.0
21338,69109.41,481366.6
21339,67082.41,233997.66
21340,38910.62,218397.81
21341,29321.62,2293177.0
21342,47534.62,171598.27
21343,58985.62,178283.93
21344,54251.477,262968.78
21345,53047.047,205026.5
21346,49606.047,191655.22
21347,29377.191,227312.0
21348,22891.191,2313233.9000000004
21349,35529.76,122570.2
21350,43334.76,167141.18
21351,41033.332,254054.6
21352,40781.12,262968.78
21353,38208.12,294168.47000000003
21354,23965.668,240683.3
21355,18273.168,2625230.8000000003
21356,28386.023,129255.85
21357,33711.523,178283.93
21358,32374.096,245140.4
21359,33419.566,176055.37
21360,31638.564,231769.1
21361,19462.422,247368.95
21362,15503.722,2573974.1
21363,28785.104,182741.02
21364,34176.6,191655.22
21365,30200.459,216169.25
21366,32850.316,238454.74
21367,32085.018,267425.89999999997
21368,20614.78,236226.2
21369,17298.78,2382319.0
21370,27831.637,173826.83
21371,32201.803,182741.02
21372,29552.945,211712.17
21373,31700.23,220626.35
21374,32484.23,207255.07
21375,22685.23,205026.5
21376,20118.73,2360033.5
21377,27116.875,213940.71
21378,30784.375,245140.4
21379,29721.518,280797.18
21380,31468.588,256283.13000000003
21381,30593.588,191655.22
21382,23484.992,238454.74
21383,20669.992,2732201.0
21384,88646.96,225083.46000000002
21385,29090.195,193883.75999999998
21386,30673.053,287482.83
21387,27683.48,220626.35
21388,28553.48,238454.74
21389,21669.242,200569.42
21390,19138.242,2429118.4
21391,24831.242,307539.76
21392,24681.518,171598.27
21393,25621.088,247368.95
21394,27351.832,236226.2
21395,23660.832,222854.91
21396,13973.45,227312.0
21397,11686.95,2235234.6999999997
21398,15769.95,305311.23
21399,17924.688,169369.73
21400,17148.688,198340.86000000002
21401,18152.832,193883.75999999998
21402,15671.831,158226.97999999998
21403,16493.152,153769.88
21404,15316.374,1793982.0
21405,15635.374,254054.6
21406,19915.803,93599.06
21407,20199.28,173826.83
21408,20364.803,193883.75999999998
21409,20673.803,191655.22
21410,18083.422,233997.66
21411,16934.922,1722668.4000000001
21412,19511.922,329825.25
21413,20607.271,118113.1
21414,20314.984,138170.05
21415,20031.984,276340.1
21416,20543.984,207255.07
21417,17695.46,124798.745
21418,16820.46,1961123.2
21419,18675.045,372167.7
21420,17794.283,140398.59
21421,18090.139,129255.85
21422,19213.71,151541.34
21423,18286.71,167141.18
21424,14212.176,147084.24
21425,17348.676,1765010.8
21426,19705.176,345425.1
21427,16531.234,73542.12
21428,16214.413,106970.355
21429,16213.89,173826.83
21430,15975.89,164912.63
21431,14086.651,144855.7
21432,13454.651,1655811.9
21433,14358.628,345425.1
21434,13754.294,111427.45599999999
21435,13780.009,133712.94999999998
21436,13929.723,124798.745
21437,13872.723,115884.55
21438,12169.104,106970.355
21439,11647.604,1239073.3
21440,13155.086,267425.89999999997
21441,14586.919,122570.2
21442,14294.491,131484.39
21443,13281.348,127027.3
21444,14566.348,77999.22
21445,12832.3955,122570.2
21446,12443.8955,1123188.7
21447,14599.8955,236226.2
21448,14615.676,93599.06
21449,14500.247,89141.965
21450,75744.27,104741.80399999999
21451,75171.27,98056.16
21452,73652.75,98056.16
21453,76172.75,1067475.0
21454,73735.23,205026.5
21455,74606.9,40113.88
21456,73793.61,98056.16
21457,73460.47,95827.61
21458,73089.47,75770.67
21459,71978.37,106970.355
21460,71689.37,940447.7
21461,74100.73,162684.08000000002
21462,74066.97,40113.88
21463,73289.82,95827.61
21464,73272.97,53485.177
21465,73262.97,93599.06
21466,72135.82,55713.727999999996
21467,71901.32,862448.5
21468,74610.32,140398.59
21469,72723.61,33428.237
21470,72439.04,37885.334
21471,72723.32,66856.47
21472,72729.32,55713.727999999996
21473,71358.9,55713.727999999996
21474,71214.9,612850.96
21475,72056.9,115884.55
21476,72769.55,24514.04
21477,72903.26,40113.88
21478,72818.59,33428.237
21479,72480.59,28971.137000000002
21480,71216.26,57942.275
21481,71394.26,490280.8
21482,72522.26,86913.41399999999
21483,72270.664,37885.334
21484,71954.375,46799.53
21485,71910.875,26742.589
21486,71912.875,13371.294
21487,70905.45,26742.589
21488,70719.95,222854.91
21489,71250.45,69085.02399999999
21490,71539.766,33428.237
21491,71401.195,24514.04
21492,71724.59,11142.746000000001
21493,71397.59,15599.843
21494,70780.14,17828.392
21495,70616.64,182741.02
21496,71050.42,71313.57
21497,92232.55,11142.746000000001
21498,92284.05,40113.88
21499,92285.71,11142.746000000001
21500,92229.71,20056.94
21501,92049.984,40113.88
21502,92274.484,144855.7
21503,92527.445,35656.784
21504,92473.42,49028.08
21505,92234.6,31199.686
21506,92135.74,24514.04
21507,93274.74,11142.746000000001
21508,92022.414,22285.491
21509,92015.914,142627.13
21510,92676.914,62399.372
21511,92147.1,20056.94
21512,92102.2,17828.392
21513,92164.84,13371.294
21514,92206.34,22285.491
21515,92065.9,11142.746000000001
21516,92016.9,182741.02
21517,92032.9,46799.53
21518,92277.945,31199.686
21519,92231.125,24514.04
21520,92290.336,37885.334
21521,92244.336,26742.589
21522,92115.1,26742.589
21523,92145.6,207255.07
21524,92198.6,35656.784
21525,92553.555,35656.784
21526,92572.6,60170.825999999994
21527,92580.1,22285.491
21528,92549.1,37885.334
21529,92457.91,49028.08
21530,92438.91,169369.73
21531,92472.91,44570.982
21532,92715.29,46799.53
21533,92727.29,26742.589
21534,92883.914,28971.137000000002
21535,92916.914,28971.137000000002
21536,92770.67,26742.589
21537,92761.67,242911.85
21538,92850.67,71313.57
21539,92711.195,24514.04
21540,92752.5,40113.88
21541,92732.5,31199.686
21542,92747.5,31199.686
21543,92611.695,55713.727999999996
21544,92574.195,316453.95999999996
21545,92673.195,86913.41399999999
21546,92734.74,60170.825999999994
21547,92799.5,55713.727999999996
21548,92777.5,40113.88
21549,92751.5,51256.627
21550,92595.836,55713.727999999996
21551,92540.836,287482.83
21552,92625.836,89141.965
21553,92617.79,82456.31
21554,92638.93,35656.784
21555,92792.93,69085.02399999999
21556,92598.93,69085.02399999999
21557,92481.67,35656.784
21558,92465.67,296397.03
21559,92569.17,104741.80399999999
21560,92712.93,98056.16
21561,92958.57,51256.627
21562,96460.57,73542.12
21563,95680.57,53485.177
21564,93580.91,66856.47
21565,92789.91,347653.66
21566,96265.91,140398.59
21567,106372.664,84684.86
21568,109667.664,80227.76
21569,117022.664,80227.76
21570,124767.414,91370.51
21571,120524.7,66856.47
21572,105809.7,392224.64
21573,138940.7,104741.80399999999
21574,158700.95,115884.55
21575,160874.88,62399.372
21576,169721.88,115884.55
21577,165447.88,82456.31
21578,146037.17,89141.965
21579,98633.664,405595.93
21580,144433.94,153769.88
21581,168931.58,86913.41399999999
21582,169993.16,89141.965
21583,182440.16,89141.965
21584,171217.16,127027.3
21585,154968.81,95827.61
21586,99724.82,436795.62
21587,153429.81,158226.97999999998
21588,170611.72,124798.745
21589,164830.67,109198.906
21590,173555.67,122570.2
21591,159742.67,109198.906
21592,145696.0,124798.745
21593,101669.5,530394.7
21594,150939.5,260740.25
21595,173266.1,109198.906
21596,168689.95,131484.39
21597,176823.95,104741.80399999999
21598,161171.95,151541.34
21599,146283.95,131484.39
21600,103361.45,463538.2
21601,143485.12,227312.0
21602,158846.33,89141.965
21603,151985.48,75770.67
21604,158567.48,122570.2
21605,146229.48,113656.0
21606,127232.48,100284.71
21607,105087.48,439024.15
21608,129884.48,1555527.2
21609,197206.67,0.0
21610,179689.67,0.0
21611,194498.67,2228.549
21612,190598.67,0.0
21613,169556.67,0.0
21614,164116.67,6685.647
21615,186581.83,1898723.8
21616,191268.98,4457.098
21617,185425.83,8914.196
21618,190529.83,0.0
21619,185583.83,4457.098
21620,174112.6,0.0
21621,171981.6,4457.098
21622,189854.73,1865295.5
21623,181079.83,4457.098
21624,177457.11,6685.647
21625,182853.25,2228.549
21626,329930.66,2228.549
21627,316320.66,4457.098
21628,313055.66,0.0
21629,328007.2,1836324.5
21630,316373.2,2228.549
21631,313370.03,0.0
21632,316041.03,0.0
21633,313344.8,0.0
21634,298441.8,0.0
21635,296966.3,0.0
21636,308251.3,2085922.0
21637,302018.53,0.0
21638,300815.1,0.0
21639,303484.1,0.0
21640,298394.6,0.0
21641,288444.6,0.0
21642,287619.1,0.0
21643,295745.1,2270891.4
21644,293822.8,0.0
21645,290612.38,0.0
21646,293991.38,0.0
21647,291227.38,0.0
21648,282244.88,0.0
21649,281201.88,0.0
21650,288342.38,2649744.6999999997
21651,284607.25,0.0
21652,281719.53,0.0
21653,282436.06,0.0
21654,280555.06,0.0
21655,271879.06,0.0
21656,271293.56,0.0
21657,277714.56,2467003.8000000003
21658,275363.06,0.0
21659,272681.34,0.0
21660,275245.78,0.0
21661,272295.94,0.0
21662,266971.2,0.0
21664,3837.3801,2201806.5
21671,2063.1658,2355576.3000000003
21678,8567.143,1758325.2
21685,9145.071,1276958.5999999999
21692,7251.5,933762.1000000001
21699,5115.8096,686393.1
21706,1802.762,512566.27
21713,1444.881,418967.22
21720,762.7024,309768.32
21727,569.0714,196112.32
21734,246.78572,158226.97999999998
21741,98.88095,169369.73
21748,109.833336,171598.27
21755,48.166668,91370.51
21762,19.016666,98056.16
21769,45.166668,102513.25
21776,36.333332,73542.12
21783,53.0,64627.920000000006
21790,135.5,64627.920000000006
21797,78.816666,93599.06
21804,28.0,64627.920000000006
21811,17.333334,115884.55
21818,14.0,158226.97999999998
21825,8.2,205026.5
21832,14.666667,213940.71
21839,15.666667,345425.1
21846,13.809524,378853.35
21853,2.7333333,396681.73
21860,2.9166667,436795.62
21867,3.0,523709.0
21874,6.4166665,588336.9400000001
21881,13.5,588336.9400000001
21888,6.1666665,608393.9
21895,0.33333334,541537.3999999999
21901,172.0,0.0
21907,968.0,0.0
21909,804.0,0.0
21911,1022.0,0.0
21912,516.0,0.0
21915,905.0,0.0
21920,917.0,0.0
21922,1041.0,0.0
21927,676.0,0.0
21929,493.0,0.0
21930,490.0,0.0
21932,776.0,0.0
21935,1442.0,0.0
21942,228.0,0.0
21960,1283.0,0.0
21961,1328.0,0.0
21962,237.0,0.0
21965,491.0,0.0
21970,28295.0,0.0
21971,2413.0,3219929.5
21972,52333.0,3219929.5
21973,71998.0,2513781.3000000003
21974,89046.0,3219929.5
21976,14263.0,3219929.5
21977,151516.0,3219929.5
21978,64728.0,1616002.2999999998
21979,54489.0,3219929.5
21980,53428.0,1616002.2999999998
21981,37696.0,3219929.5
21982,38983.0,1795558.1
21983,43001.0,2693337.2
21984,39595.0,3219929.5
21985,102135.0,3052448.6999999997
21986,10241.0,3052448.6999999997
21987,20953.0,1975113.9
21988,23714.0,3219929.5
21989,115882.0,3219929.5
21990,39233.0,2334225.7
21991,54757.0,1795558.1
21992,16828.0,3219929.5
21993,15296.0,3219929.5
21994,15466.0,3219929.5
21995,14950.0,3219929.5
21996,12083.0,3219929.5
21997,2862.0,3219929.5
21998,950.0,2154669.8000000003
21999,11042.0,2693337.2
22000,12198.0,3219929.5
22001,10838.0,3219929.5
22002,8135.0,3219929.5
22004,2271.0,3219929.5
22005,1308.0,3219929.5
22006,7505.0,2693337.2
22007,6425.0,3219929.5
22008,1198.0,2334225.7
22009,6604.0,3219929.5
22010,5634.0,3219929.5
22011,5033.0,3219929.5
22012,1737.0,3219929.5
22013,1006.0,3219929.5
22014,5922.0,3219929.5
22016,390.0,0.0
22019,1201.0,0.0
22022,2157.0,0.0
22023,7800.0,0.0
22025,29506.0,0.0
22026,37206.0,0.0
22027,11230.0,0.0
22028,6025.0,3219929.5
22029,39995.0,0.0
22030,62197.0,0.0
22031,65213.0,0.0
22032,83372.0,0.0
22033,69144.0,0.0
22034,20292.0,0.0
22035,11047.0,3219929.5
22036,86103.0,0.0
22037,130827.0,0.0
22038,137775.0,0.0
22039,158640.0,0.0
22040,121350.0,0.0
22041,38580.0,0.0
22042,9883.0,3219929.5
22043,79715.0,0.0
22044,104115.0,0.0
22045,113713.0,0.0
22046,140812.0,0.0
22047,111020.0,0.0
22048,33669.0,0.0
22049,7141.0,3219929.5
22050,76247.0,0.0
22051,110566.0,0.0
22052,112650.0,0.0
22053,137272.0,0.0
22054,116514.0,0.0
22055,34382.0,0.0
22056,11283.0,3219929.5
22057,95687.0,0.0
22058,144564.0,0.0
22059,154621.0,0.0
22060,193095.0,0.0
22061,155462.0,0.0
22062,41922.0,0.0
22063,12405.0,3219929.5
22064,114932.0,0.0
22065,150097.0,0.0
22066,157534.0,0.0
22067,193612.0,0.0
22068,157431.0,0.0
22069,47145.0,0.0
22070,9373.0,3219929.5
22071,110670.0,0.0
22072,139131.0,0.0
22073,142999.0,0.0
22074,191812.0,0.0
22075,184244.0,0.0
22076,74572.0,0.0
22077,10315.0,3219929.5
22078,120022.0,0.0
22079,168602.0,0.0
22080,182051.0,0.0
22081,236316.0,0.0
22082,263667.0,0.0
22083,225476.0,0.0
22084,125257.0,3219929.5
22085,156724.0,0.0
22086,228517.0,0.0
22087,236110.0,0.0
22088,306980.0,0.0
22089,348237.0,0.0
22090,246708.0,0.0
22091,66398.0,3219929.5
22092,190187.0,0.0
22093,180419.0,0.0
22094,188104.0,0.0
22095,212199.0,0.0
22096,266805.0,0.0
22097,178106.0,0.0
22098,52089.0,3219929.5
22099,203619.0,0.0
22100,292805.0,0.0
22101,300549.0,0.0
22102,387174.0,0.0
22103,400646.0,0.0
22104,212252.0,0.0
22105,63951.0,3219929.5
22106,256421.0,0.0
22107,355596.0,0.0
22108,337149.0,0.0
22109,408424.0,0.0
22110,376210.0,0.0
22111,203724.0,0.0
22112,65576.0,3219929.5
22113,73786.0,0.0
